学校规模分类,学校ID,学校名称,标准部门编码,标准部门,管理部门(原),一级管理部门编码,一级管理部门,二级管理部门,管理项目,产品体系,产品品类,年级序数,科目,产品品牌,学习阶段,留学阶段,针对人群,项目,班级编号,班级名称,班级状态,开课日期,实际开课日期,实际结课日期,标准人数,当前人数,主教学区,教学区,季度,业务归属年,开课财季,开课财年,所属财年,年,月份,财年,财季,财月,班级归属开始季度(四季),班级归属开始季度(分春上春下),期末预收款总额,结转收入(含税),累计结转收入(含税),结课收入,期末预收款余额,当期实现收入(不含税),当期应交销项税,累计实现收入(不含税),累计应交销项税,本月结转课时,共计课时(分钟),当期完成课时(分钟),当期累计完成课时(分钟),未完成课时(分钟),当月全部结束课次,全部结束课次,系统来源,课程产品名称,班容类型,产品分类,产品分类名称
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1767065236242,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,480,120,360,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17614689551723,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,0,,,,0,0,,,2,240,120,240,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1767065236242,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,480,120,360,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17614689551723,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,0,,,,0,0,,,2,240,120,240,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1767065236242,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,480,120,360,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP176758258879,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,3400,,,,3400,0,,,4,360,240,360,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17642355221882,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,480,120,480,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP176758258879,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,360,120,360,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17671661922018,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,3400,,,,3400,0,,,4,720,240,480,240,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17643949571248,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,720,120,720,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17671661922018,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,720,120,480,240,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17671739152943,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,720,120,720,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17671661922018,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,720,120,480,240,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17671739152943,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,3400,,,,3400,0,,,4,720,240,720,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17644178673953,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,720,120,720,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17671739152943,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,720,120,720,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17659667222193,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,9533.33,,,,9533.33,0,,,12,1080,720,1080,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17671739152943,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,3400,,,,3400,0,,,4,720,240,720,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17659667222193,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1588.89,,,,1588.89,0,,,2,1080,120,1080,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17590565151430,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,0,,,,0,0,,,4,960,240,960,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17668195971296,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,4766.67,,,,4766.67,0,,,6,1080,360,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17681137651124,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,5100,,,,5100,0,,,6,480,360,360,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17668195971296,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,3177.78,,,,3177.78,0,,,4,1080,240,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17668191491256,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,11900,,,,11900,0,,,14,960,840,840,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17668195971296,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,4766.67,,,,4766.67,0,,,6,1080,360,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17681220181975,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,2383.33,,,,2383.33,0,,,3,420,180,420,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17681220181975,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1588.89,,,,1588.89,0,,,2,420,120,420,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17681220181975,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1588.89,,,,1588.89,0,,,2,420,120,420,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17691663001930,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,3200,,,,3200,0,,,4,1200,240,240,960,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17614676841601,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1588.88,,,,1588.88,0,,,2,1080,120,1080,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17681137141122,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1700,,,,1700,0,,,2,120,120,120,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,,,,,,,LP17681220181975,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,0.89,,,,0.89,0,,,0,420,0,420,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1767065236242,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1700,,,,1700,0,,,2,480,120,480,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17669216343130,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1700,,,,1700,0,,,2,240,120,240,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP176982734589,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1275,,,,1275,0,,,1.5,480,90,180,300,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP176887658828,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1700,,,,1700,0,,,2,480,120,480,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP176982734589,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1275,,,,1275,0,,,1.5,480,90,180,300,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17696787851444,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1700,,,,1700,0,,,2,240,120,240,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17668195971296,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1588.88,,,,1588.88,0,,,2,1080,120,1080,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17696787851444,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1700,,,,1700,0,,,2,240,120,240,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17696795371488,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1700,,,,1700,0,,,2,240,120,240,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17696795371488,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1700,,,,1700,0,,,2,240,120,240,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17696788251449,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,3400,,,,3400,0,,,4,360,240,360,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17696788251449,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1700,,,,1700,0,,,2,360,120,360,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17697690982208,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1700,,,,1700,0,,,2,240,120,240,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17697690982208,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1700,,,,1700,0,,,2,240,120,240,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17697723362386,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,3400,,,,3400,0,,,4,360,240,240,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17695914611564,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202602,2026,20263,202609,,,,1616.67,,,,1616.67,0,,,2,1440,120,360,1080,,,高端,,,10202,1对1课时包
